dest,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
36085020700,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146,324.36146
36085020801,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852,4954.7852
36085020803,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967,2710.16967
36085022300,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024,6453.20024
36085022600,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578,815.064578
36085023100,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999,5157.433767999999
36085024401,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378,1440.02378
36085025100,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125,6144.75125
36085027301,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004,437.65324000000004
36085027302,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001,763.6723810000001
36085027702,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722,1074.193722
36085027704,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872,182.510872
36085027705,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001,647.0862400000001
36085029102,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339,101.450339
36085030301,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999,1310.2659899999999
36085030302,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004,51.643888000000004
36085031901,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822,100.093822
36085032300,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688,672.4688
36087010102,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468,2197.0468
36087010200,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003,464.57577000000003
36087010502,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594,2390.09594
36087010503,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578,202.98578
36087010702,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898,1776.6898
36087010703,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323,521.59323
36087010801,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338,129.94338
36087010803,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324,982.429324
36087010804,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748,267.14748
36087010901,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002,943.3126200000002
36087010902,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754,632.18754
36087011101,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999,1179.5128399999999
36087011102,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526,3804.22526
36087011200,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999,835.3331499999999
36087011301,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283,406.21283
36087011302,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322,50.09322
36087011303,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655,754.37655
36087011403,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873,347.34873
36087011501,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655,1825.893655
36087011502,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417,1938.26417
36087011504,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003,1794.5332200000003
36087011601,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454,953.60454
36087011602,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234,1307.9234
36087011603,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621,1607.27621
36087011901,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944,442.352944
36087011902,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078,379.876078
36087012000,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148,1257.866148
36087012101,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367,4392.8367
36087012204,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044,1482.3044
36087012300,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453,700.80453
36087012502,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802,758.6802
36087012600,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823,1842.7823
36087012700,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001,816.6365000000001
36087012800,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005,394.96004000000005
36087013001,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616,910.052616
